pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10
-0.6540234048170315,-3.4098077825094615,2.118177168345997,0.40862574500781085,-0.01793607181092838,-0.20772084969737348,0.20336424705091308,0.8219778507741954,-0.16208016372560832,0.06422892162499358
-5.301380654465448,0.731176298029759,-0.9740579840266569,-0.3127784601072828,-0.2760186265294608,0.7481725336579678,-0.2660902531122438,-0.2270970219750404,-0.9270031837684705,-0.13462467903838174
-0.9031781376563144,-3.620473429108586,2.588664738094353,0.7285581884440638,-0.038351664501220614,-0.4203285016570532,0.33328393388944677,0.1599543724235609,0.14352845448402704,0.14321241394204662
-5.091640879251855,0.692356822012491,-1.0202389605395166,-0.3541857773497638,-0.2357122995179077,0.5621753383972411,-0.4452027447899672,0.3873412647027397,-0.6834484745682448,0.003275535131445234
-5.295251826547442,0.41937830354940525,-0.42620163623368523,0.11915383197977013,-0.18340657308005587,-0.0933451636863723,-0.6222690149822085,0.29195821657923854,0.7158047867635783,0.4215269774328667
-5.084270322048383,0.6894853056053918,-1.027299622867097,-0.34780962637935636,-0.23791955768743756,0.5707164771954208,-0.4362048051809028,0.38603217972664144,-0.7362710108180568,-0.02259783475719663
-0.983100510307368,-3.484173393824348,2.3948347611537213,0.6157216184614417,-0.06263945858917053,-0.16593011454001516,0.397091892319426,0.034589173603276124,-0.245668002544158,-0.03464702888566674
-0.9619875020405628,-3.5376281755297527,2.481945214879061,0.6758305118064293,-0.04757388094218096,-0.3040466105238137,0.34621795927695553,0.10919100380428855,0.010487863467519426,0.06110160877407
-0.9706657652871487,-3.531202280917333,2.4735656970111246,0.6707055001933614,-0.04944206751849897,-0.28731896935171436,0.3498395374852913,0.10329654623810998,-0.01848487704425214,0.04894543631633418
-5.279702773071266,0.6914509759265719,-0.9180467954039478,-0.2748283188581593,-0.26861980404268426,0.6636106185357328,-0.2902329603932117,-0.18119918005724694,-0.8101022014850677,-0.0847174188707395
-5.273936258525846,0.4445064279544873,-0.45016198580420863,0.07733075480070346,-0.17866771580981794,-0.08589369624816773,-0.6192044874904756,0.2545809787387157,0.8157397004498494,0.4730385258938339
-5.303824088074774,0.7223631721045317,-0.9580357082543793,-0.30097284098230115,-0.2738126921266753,0.7264035808360655,-0.276269156377362,-0.21203904629712017,-0.8871692522370509,-0.12090890375812827
-5.278094791373122,0.41399872350278816,-0.4265566255162129,0.12450572382125077,-0.18310052358965495,-0.10203060755524257,-0.6187152004638612,0.29120405387805165,0.7087945604173002,0.4168858944003923
-5.763421403018828,2.7028272126197237,2.681005287112151,1.547303443302531,-0.4973745045691806,-0.3480680755544293,0.17333274087120648,-2.3484447001243756,0.8151824162772232,-0.012092347072831472
-0.9618150992566272,-3.5587929964119396,2.5218500335022997,0.7049751673365859,-0.04016615272590173,-0.36650083658706106,0.31854526141589434,0.14584786632651286,0.14377190476708784,0.10727190010926174
-4.842780994333352,2.7644437007586546,1.2839338881833486,0.5188017210999113,-0.3089589950176933,-0.36569296818303065,0.12769201015765128,0.10245582625365368,1.1176031185310646,-0.5069837467452283
-4.0748437940457505,5.863012457779928,2.9352708490857258,0.9352363111232203,-0.5235188859624056,-0.01326640739816238,-0.31379611996352114,0.9634653950335508,0.5806813723708582,-0.02639118537840613
-5.275552145440557,0.4432409599360501,-0.46093078847513325,0.08762767454540162,-0.18264190835246866,-0.06730692772957254,-0.6080169814010933,0.2546358319675524,0.7332385250432295,0.43162050675422187
-5.455560439099055,-0.024788452884344045,-0.48576597527078497,0.050064286460746656,-0.14227887505216133,-0.35224643457180205,0.01844116032547229,-0.2983159988306808,1.049549881812148,-0.32348775365021604
-0.9887043406974003,-3.4713358480394145,2.3737829190183435,0.6006183440678917,-0.06650387790961501,-0.13105196114313755,0.409338097084536,0.01645990651510226,-0.3133416262031768,-0.06047068029251602
-4.062833682131051,6.089268657712927,2.5381375743508556,0.6047794669424682,-0.5896187686900346,0.5930112971372147,-0.05006809883366024,0.5759965583255168,-0.5903428712531257,-0.4045412071034333
-4.2325148857931145,5.406703900333859,2.955739343481555,0.9186335210266916,-0.47444191946616643,-0.35721886541718173,0.2515268380779864,0.43579915192489876,1.1085607212644122,-0.646042650422112
2.241718320036595,3.020226981207877,6.435470882394212,1.3245993937263856,-0.4355234170948161,-0.6894282314496979,0.7528478453838467,1.0160270345229994,-0.4940611059398697,-0.23519879761352933
-5.267960344628398,0.6285767220565669,-0.8025146308963206,-0.19119005915640944,-0.24604575127652983,0.47498391085355024,-0.3687027755017364,-0.07703984926916599,-0.40657325019988544,0.05811443670673696
-4.075628537170094,5.9038284808242905,2.8850714814911544,0.8735093586803858,-0.5268502888722667,0.05425377832806832,-0.291181426716053,0.9053826642752782,0.5425255022290318,-0.023761946704674027
-5.263261297476799,0.4754362469328802,-0.4975140732438231,0.034060054496106794,-0.18236437887003346,-0.029035824520765318,-0.5945243764847274,0.20533397117015098,0.7545021109364433,0.4567677703586868
-5.082699509208536,0.6908445462655959,-1.0305050906056983,-0.3498399346464209,-0.23838563481609615,0.5743432968180707,-0.43339277807187565,0.3828660561041772,-0.7439425346474773,-0.024240899333932538
-4.840084118911422,2.7589450338080295,1.297938868856139,0.509863368422795,-0.30793020636347385,-0.3777613399907368,0.12287800916829657,0.10405225814629726,1.1401618616234221,-0.4830431134961281
-0.9701076383395859,-3.503229218661151,2.4259397542331955,0.6363812730648396,-0.05613878536024909,-0.2202441927150467,0.37796570028295384,0.060223684751732454,-0.13614027733163572,0.006075488752396435
-0.9584676608313356,-3.5895835553035997,2.563024595805283,0.7462004052369556,-0.04284126554683068,-0.4028347136052857,0.3249095131299707,0.11359962437923406,0.11742772844098813,0.08652807262857093
-0.9544141501732748,-3.5622953411905134,2.523263293690996,0.7074125245733839,-0.039909760779390256,-0.37135770646331984,0.3200440521668363,0.1467118941252979,0.14263863132375096,0.10718076576419058
-0.9447374248236551,-3.572309527746645,2.53527288598799,0.7151858985799834,-0.03837106758212077,-0.3910386713309109,0.31676443507290164,0.15553544597842087,0.16411456983240935,0.11816661099720956
-5.466863496573035,0.3414318273524766,-0.204222138149241,0.27653553610546283,-0.20420628437881108,-0.14806915672413995,-0.5196710252351419,-0.20288910471071758,0.794006257624732,0.415150178374992
-5.452649400411233,-0.06173160618520079,-0.4126425398720064,0.10063934612979218,-0.1273304504135061,-0.47129395704343974,-0.03441240147158646,-0.23287438679560452,1.3211273107438073,-0.22745973506761782
-5.094152514466113,0.6980144626754216,-1.029729729590254,-0.3606768065697848,-0.23751781361739616,0.5777966446561428,-0.43936869994491595,0.37926031334399307,-0.7145352020186225,-0.008263055559101623
-0.6875646810769129,-3.5347533232272035,2.612178019795436,0.5102072732447386,-0.01554851595554992,-0.3058637242312894,-1.26582530914116,-0.32486749280775223,0.31412352261250787,-0.5515950184856899
-5.296960039584731,0.4268082837111539,-0.4380916719541318,0.10498245864368337,-0.1861422272401689,-0.07061041370397876,-0.6133880249195438,0.27816612479515307,0.6684030052457095,0.4089578669153427
-5.970554565394145,0.25013827345760276,0.12539927532925663,0.5045278168758625,-0.354461921699228,0.30674609941999104,0.09349475835187084,-2.0783571471147897,-0.6109743378976936,-0.19121780758680015
-0.9778245396670635,-3.5009621721833692,2.4239624028052793,0.6364853168408858,-0.057150349506977616,-0.21343174461884118,0.3785308153170237,0.060251038654756894,-0.14949626719332657,0.00020276481782687791
1.6783612615101733,1.0599592590944624,5.295307400136926,1.1813707142318888,-0.34932318482939895,-0.5212101459989845,0.2611934526905988,0.7682101598926978,-0.8896718116426444,0.33013051226786216
-0.979726527602979,-3.543481028787559,2.4921769324425074,0.6790944568291811,-0.05714644389548977,-0.27542565297816907,0.3691021578493812,0.04323861640914939,-0.1259725819905037,0.008313083240253533
-0.9758716770086326,-3.484928479569504,2.3929605209203415,0.6125398510133452,-0.06284284252367109,-0.164693346470004,0.4001395795998557,0.030859712692115456,-0.25509668423553067,-0.036413126567188155
-5.479900863218548,0.351387841702645,-0.21197521006204306,0.2702321234067326,-0.20447218121904115,-0.13532302478084274,-0.5213048620665569,-0.20824674036764718,0.8005650763893175,0.41498280072380045
-5.292778288003193,0.7211737692379308,-0.962538902946113,-0.30561235310995266,-0.2749973790609565,0.731226934857487,-0.2684412588991257,-0.21876364174690383,-0.9151753494652719,-0.12688340927496702
-5.254880668166943,0.4580149441634765,-0.48316382878737696,0.050873650944681166,-0.18374965758360104,-0.04317019940658557,-0.5921410545514427,0.220016888087017,0.7148720869824249,0.4430855344407921
2.809579798299361,5.139979771287626,7.820278259660006,1.670112226138598,-0.5863924815562771,-0.7098805385683259,0.8821682848112875,1.1750117006182903,-0.5658618602764625,-0.28241821211723617
-5.299713049162185,0.7240010592783233,-0.9660805970219745,-0.3073797759736359,-0.27639008098160595,0.7411752261829844,-0.2666739745088253,-0.22056613052652835,-0.9375490461520992,-0.13619487775801456
-5.282423900117861,0.4136387610674312,-0.4201044174883998,0.11681655629513087,-0.18247978723125613,-0.10461082036424046,-0.6214081687318764,0.2917159181728142,0.7275446425997213,0.43377040840026576
-5.088474436768123,0.6950228725796855,-1.0277909166664987,-0.36004495560471056,-0.23743730632322618,0.574015352313536,-0.4380765491811765,0.37964626776894744,-0.7167450098467295,-0.007019715061612092
-5.290243699538892,0.7165524346184025,-0.9559770212776156,-0.3008749119856913,-0.2740990484002823,0.7209396553005866,-0.27127449530928555,-0.2132067867786433,-0.9004779815967219,-0.12071120283682382
-0.22415986711495609,-3.8497081270250977,2.47654525117808,0.6222495448321628,-0.0005021828090131634,-0.7271270718543933,0.30826929116274737,0.2749295316216602,0.008368833421366378,0.11471926936678187
-5.091813110790143,0.6974008685353211,-1.0311756771828098,-0.3624025530263973,-0.2383321477258772,0.5814353506772617,-0.4363394554619567,0.3770802501707366,-0.7318138482384571,-0.013074648183485643
-5.454843056701591,-0.05904107097614974,-0.41859737392444596,0.09981176806534874,-0.12867238622438087,-0.46197476220045247,-0.030158353561145417,-0.23624072285510983,1.2981934076605541,-0.2372567186764428
-4.479953792211253,3.488930031435916,0.7070926443600327,0.06354227421167627,-0.4101256792024993,0.6123830928694923,-0.2867351579199731,0.7418902947305698,-0.7773067801680738,-0.24592712332227004
-5.288602963134595,0.7100313210748337,-0.9503166122153714,-0.2845652872823215,-0.27285890990269257,0.7079512271610572,-0.2757068398995976,-0.20136900591469414,-0.8864288443971804,-0.12608202732655308
-5.274692187175667,0.46578971420600984,-0.4931533653908104,0.04558331448469472,-0.1878879707754067,-0.014051891436185859,-0.5868270145027981,0.2147568645555277,0.6473698740770818,0.41538889683222896
-0.9727106253429127,-3.5402233734372053,2.485564607282655,0.6749310572817705,-0.05704986750504068,-0.2728133102462195,0.3733835179717227,0.03667229164249752,-0.12415635609485326,0.010072912060365447
-1.7263039703315093,-3.905287993386405,3.4415294462319457,1.3994045794105825,-0.14758985663219082,-0.5149701039285165,0.7746332577843787,-1.878643627395837,0.056734868386155754,-0.1095454624808486
-5.284825996508544,0.407513507704436,-0.40404576604716125,0.12470868124083032,-0.17918635296828336,-0.12961035423987183,-0.633535869233236,0.3046753309402706,0.7933992499104867,0.46025294980686793
-4.668400927123587,3.203201539647691,1.3163371728442848,0.5534091615238362,-0.35441753888071764,-0.07581636274502286,-0.47233524489551776,0.6602951710017776,0.6716580574021819,0.18656886621620403
-5.0147248348276,0.6919147418492776,-0.775406167439025,-0.43193208626895824,-0.23368116006255465,0.6430004778559051,-1.9152508757649986,-0.6024592329481119,-0.44480167680260513,-0.6772304320478466
-0.9710158085001968,-3.5550799878684183,2.5087420401035745,0.690232063286801,-0.05902095942204168,-0.28953756367595,0.37689370961908125,0.010692226488828832,-0.14116481952975954,0.0034205784745184264
-5.091685070092957,0.702179377397097,-1.0408473956898163,-0.35473144480450886,-0.23777990885727132,0.5838337841407727,-0.4350103772244552,0.37674074300520194,-0.7223820357570097,-0.021679134019451714
-5.297374833462979,0.7135455699655215,-0.9464980974205646,-0.2938348602797408,-0.27235908261528324,0.7090351521511348,-0.2804865126519525,-0.20331058302503818,-0.8661395280205202,-0.11101654652603402
-0.9592954283397488,-3.59250135189768,2.570634859331735,0.7373376175719585,-0.04334184368940473,-0.4033604124077739,0.3237756137840934,0.11240592828025071,0.11018945116191677,0.09529234028638017
-5.332134646202369,7.781009190970937,0.48191640654046974,0.6173682829804361,-0.6254477949260546,-3.6761036497701807,-0.5374708265853293,-0.1650738651598817,-1.8556333533174139,-0.0183860314016236
-7.075442853186224,-0.33466352512019504,0.9540070354693279,0.8491818728242234,-0.3458749571067588,-0.1930033216474756,0.9127062259291199,-4.47301737647691,1.1115599140282049,-0.4810513956460694
-0.950463617317229,-3.5665082386375384,2.5268577626497963,0.7089458948138198,-0.04014916388927111,-0.3747265775466693,0.32093062529352534,0.1486037863893364,0.1339497342576658,0.10612025816755133
-5.0938803717872405,0.699932666699556,-1.0323244189957779,-0.3624656667237371,-0.23753369475096114,0.5801892942197214,-0.4385506552192921,0.37696803771399406,-0.7141295581779524,-0.008430266493163979
-5.279799864814198,0.453939079167524,-0.4822198374890332,0.06940991460009721,-0.1884099675678769,-0.02572243899226152,-0.5905172727942369,0.23395779764352617,0.6293377659565078,0.39774197138467676
-5.259358108401186,0.374223202657549,-0.3630399278491096,0.16710220857251054,-0.1719013320082438,-0.204791068496992,-0.6527818896003852,0.34526775750082966,0.9021822700003161,0.49368086385080856
-0.9604990413201138,-3.5918399875260936,2.5735253842222376,0.7404519153876657,-0.04140980794638819,-0.41272425260844453,0.3182448465192021,0.11607192692777187,0.14888662630403487,0.10720139757367483
-5.278772225798133,0.661601871896965,-0.8588786145584313,-0.23071845428049736,-0.2563544469753667,0.5656990781077941,-0.33372057251734727,-0.1261907910353109,-0.5860428385036228,-0.007702060181649712
-5.2674708446062075,0.40997714796922197,-0.4107156236538093,0.11963729223594631,-0.17715442549316507,-0.13461965479243482,-0.6310608820383918,0.29629013061044,0.8221949229759913,0.4702616258424608
-4.8382572799260455,2.752722487154126,1.3099348282063505,0.518100030984534,-0.3052440372052664,-0.3982322956142451,0.11403503130319127,0.1145590106906078,1.1878920305522007,-0.46629665044689755
-0.9709432296466085,-3.5022329981248532,2.426270035654119,0.6369188552619865,-0.055379601235823056,-0.2228883522040137,0.37583741959931,0.06094611381945747,-0.12068369579099952,0.010610026238667436
-5.478470429403588,0.34894360684991094,-0.20979199283322986,0.2705446399712265,-0.2047939098187685,-0.1357955157197684,-0.5210795201074621,-0.20716238471351672,0.7907038721023292,0.411972784569872
-5.036819499696061,0.7537344540679191,-0.8777589120404302,-0.504538190378567,-0.2515752565147741,0.8069950916618005,-1.854836966446365,-0.6916934086239163,-0.754758509926186,-0.7927056364092743
-3.089283224305473,10.375655904115881,5.949720518118666,1.6109442808863783,-0.8078236282846786,-0.18681707711137305,0.5481134409208414,0.9300442510739697,0.799201855747153,-0.9766216497366624
1.0981618261075141,-1.547280404794905,3.6658342658295817,0.6823186221288026,-0.1320725832877373,-0.7734139009566531,0.5033922849524273,0.5434157894778564,-0.40459484663538164,-0.09927917616862039
-5.274171564313498,0.6446068439405003,-0.8301395438830004,-0.21064723730838847,-0.25140923681480476,0.5208790749554656,-0.3511843917962581,-0.10108611293556105,-0.5003415963441644,0.02381568842253628
-0.9527800677431546,-3.5648583384540355,2.525374822860111,0.7089180531746723,-0.040242013219604224,-0.3730312568657868,0.3209021892454572,0.14825975317210643,0.1348390208956732,0.1055654665395318
-2.0154611264527067,-2.988367485484205,2.4402711062285047,0.7425371969854234,-0.0954842600504314,0.21589704675112456,0.0417021327918677,0.7357381150828604,-0.016811825715261068,0.06666295683022931
-0.9810713195802201,-3.4807246169649253,2.3899832931683007,0.6081660769719496,-0.06304212908992798,-0.1586355421435537,0.3995511107557999,0.0277970444218209,-0.2542994187193969,-0.0360318483857679
-5.091884232079585,0.6960434991771599,-1.029375268065333,-0.3612086537980888,-0.238317138906818,0.5797595214119767,-0.43688346451484544,0.37862481645822293,-0.7321266244483328,-0.012936755578490782
-4.230938704592544,5.4063366065500755,2.950521779065373,0.9163927130701299,-0.47691991798524963,-0.3447334554920015,0.2590354724304817,0.4313371083462679,1.0584869676743356,-0.6636612428092492
-0.9765582504122883,-3.566144165480872,2.529618158931036,0.7062121648231415,-0.05164064840089855,-0.3305236972177587,0.3476444846114601,0.07679556393057775,-0.030646195337636545,0.04342856266522637
-6.187151891267064,0.27945235736937324,0.1895633885862141,0.5589744379345004,-0.3945455269566425,0.4780925006218539,0.2700386461418185,-2.698164038976899,-0.8385539269283242,-0.32468931365709836
2.2522299331044553,3.018156865521325,6.42410070223689,1.3276631304955093,-0.43892317113762347,-0.6740580183718409,0.7671143748545588,1.0099189718820276,-0.5698053304866701,-0.26714602349035965
-5.261787148116462,0.39070676895715745,-0.3945345182639147,0.14324506376913201,-0.17844503439739887,-0.1514190218153229,-0.6306509279669217,0.31623979679536274,0.7821195343480458,0.45117614730237865
-5.089818688890813,0.6914075953858878,-1.0204693388341715,-0.35416162843201565,-0.23615792575084302,0.5628403569503887,-0.4433404565948395,0.3868970340563324,-0.69252332353329,0.0010451917159057186
-4.830314368571132,0.7267196940716146,-0.9419009772493233,-0.5583829777111043,-0.21355537120017654,0.6465481415655834,-2.0250627056227097,-0.09269905204901098,-0.5488279244292734,-0.6697645380171904
-5.278440116331952,0.6712080670434514,-0.8796952132110132,-0.24598513905398406,-0.2611865152601229,0.601235669492065,-0.31687472759867946,-0.1455772541075962,-0.6748580438033236,-0.03761272809115441
-5.287434193073608,0.7102688924030914,-0.9519335193778798,-0.2854056736980986,-0.2733232424023396,0.7101444061871199,-0.2734428841360403,-0.20303971085213363,-0.8942861034881902,-0.12766645524515421
-5.281173985886425,0.4021369712351955,-0.3995323662848068,0.12861334444580028,-0.17938298532719518,-0.13374797767176566,-0.6335731018512976,0.30851867257526244,0.7823281771750983,0.45577799531760327
-0.9557124234899783,-3.558932633249909,2.51464172435274,0.7006516905424042,-0.04277184080520341,-0.35256634808186077,0.3273795400098858,0.13851689165297693,0.08850983575036321,0.08902576123019587
-3.681232053543639,8.33041514063419,4.670163828051349,1.427406804115292,-0.7140665477922657,0.040604054546757404,-0.04013422381095909,0.7147779575521009,0.47808773226566187,-0.23969979216696688
-5.018056731028543,0.42684099115706337,-0.3055446429536395,-0.06199005082150009,-0.1544784956171616,-0.07445078017129268,-2.223381033607412,-0.15625851563608728,0.9638256296434988,-0.20228887786423552
-5.2749057276900375,0.6570845410627243,-0.8550313636578776,-0.2288776035696496,-0.2566913427444039,0.5622761264164803,-0.33264789299977543,-0.12399871283448918,-0.5964126179473452,-0.009210401035107346
-5.2753336406355285,0.6661861264882937,-0.8690252600909367,-0.2383664926893962,-0.2580953349142502,0.5799317415876676,-0.32577633218293284,-0.13617806359910195,-0.6189337299414379,-0.018164521308769395
-0.2620419440114038,-3.7785480930303694,2.3792271364729385,0.5205280303566533,-0.025062386488580314,-0.5333909068451718,0.38784140846768933,0.10256581701710189,-0.3626044968978051,-0.00470204288054541
-0.9651820018830022,-3.5134683441038206,2.4425617460478217,0.6475620152661831,-0.053108963878032794,-0.24718441565380367,0.36818368389393474,0.07415452583780104,-0.08488724971373919,0.025382645455435303
-4.6754295837362845,3.24661648999031,1.256373759834586,0.5160900208590148,-0.3543806853874173,-0.019234099934508708,-0.46402701765810966,0.652328644701026,0.6773879463000482,0.1857937395464395
-0.2896839688318287,-3.569122524076064,2.0784961505581765,0.3211461551129425,-0.013390414328143696,-0.29129363812671033,0.43033370988379344,0.19156139498013905,-0.21096142251952585,0.027735003594014894
-5.274856349182944,0.39201179816133597,-0.38124369686222825,0.14213629851442963,-0.17498584618946544,-0.1683226183088336,-0.6461886765830642,0.324610284043738,0.8608654009462582,0.4841881072584885
-0.9841470694095196,-3.469367389638421,2.3699638556363074,0.5940063503383523,-0.06682938996900195,-0.1262785011424281,0.41257798317601924,0.010137448765717478,-0.3207620728084279,-0.059926956500656055
-5.090200165504654,0.6948440033525981,-1.02704975025594,-0.3588709432615074,-0.23748861845440492,0.5735504663917387,-0.4386408696969711,0.38094509604412635,-0.7164225813151712,-0.007278102190916908
-0.7027135617143483,-3.4813771769656143,2.525553865208681,0.44672779924692485,-0.029705392050501413,-0.17172047373774527,-1.2154003911556601,-0.40174752352305254,0.07222522773263759,-0.6398391289180616
-5.282544130666679,0.6839806501877617,-0.9014808811864825,-0.2619070147196741,-0.2651679959636571,0.6368856100744272,-0.30349161027527544,-0.16497040803696378,-0.7450495606972793,-0.06332979533922747
-5.254172225359085,0.45806036381171417,-0.4677223771116463,0.05527191439008678,-0.17613345262370853,-0.08114978935071733,-0.6135139428218528,0.23110024788732128,0.8636862449998184,0.49693362154197357
-5.0884238816437,0.6918221646391897,-1.0214223537861133,-0.3553396181522394,-0.23611987780971186,0.5635474315408832,-0.44278019837162624,0.3855490581786924,-0.6927187111165615,0.0012243228983506657
-5.2705749494943035,0.6462108221544529,-0.835420373044266,-0.20001959336214892,-0.24994802003899444,0.5148985010882597,-0.3518623806581304,-0.09806274555791131,-0.47606085405007054,0.021374709984371125
-0.23305871349807641,-3.8327578086300678,2.4600147078483503,0.5984085193121176,-0.0018687858161727292,-0.7004750953790814,0.31294338020719925,0.25496683337608855,-0.002175231125399717,0.11699873810693956
-5.259210239573295,0.6338680622951782,-0.8244327055028527,-0.19543756021373823,-0.2504837275999288,0.5043447392144399,-0.35008212855818616,-0.09200978644308269,-0.49916137134613164,0.01842541630225685
-5.305432928466912,0.7235023716590374,-0.9646787379838218,-0.30734271383090495,-0.27718863363527924,0.7456439627047805,-0.2675464001134647,-0.2191406370051327,-0.9525239471974193,-0.1423162324228611
-5.2495199731391375,0.4183189643272725,-0.41395048132791745,0.09985404514908457,-0.1721166046945821,-0.14847650978770305,-0.6355610047891485,0.2817089355353322,0.9189797274775684,0.5166421294344186
-0.9537943364415102,-3.5654072797101053,2.525768071081719,0.7088352234429621,-0.040646465143785344,-0.3713676134367306,0.32128638469908033,0.14848299114385283,0.12675581202059663,0.10283162012272992
-5.088013615178717,0.6939906378612828,-1.0265729392956846,-0.3594420399250246,-0.23740990562862518,0.5728141546778472,-0.4383424602687494,0.380492272316383,-0.7170919593740974,-0.006831884838824748
-0.971410825902195,-3.502467302587908,2.4267139896803007,0.6374039538073909,-0.05539056153337481,-0.22324913298373583,0.3756108546957339,0.06150806083795002,-0.12063145404627051,0.010557304266295165
-0.985021169231693,-3.4698510844942847,2.371381749207209,0.598279658449599,-0.06603136030762755,-0.13115388934227878,0.41009078844137564,0.013476081053352679,-0.3056466670000318,-0.05739396806699266
1.6801733309401103,1.1137017232502442,5.2096634415838095,1.12498992494686,-0.3470939308852318,-0.4476237749525132,0.2661176329496784,0.8085924282374038,-0.8924739244410654,0.3300185782698027
-5.277526696839264,0.6680967937164994,-0.8736972335359074,-0.24186680777311464,-0.2598434306810192,0.5910001916803108,-0.321296216531232,-0.1403238778354408,-0.650992959338934,-0.029239496566539076
-0.98973079060578,-3.508151909910172,2.431321931485566,0.6371672956974189,-0.06816779166627256,-0.17941019950878,0.4075557655825155,-0.009598051922260297,-0.31671692984464356,-0.061008140447420985
-5.4700567418518675,0.34189151680061963,-0.20208557852902337,0.2753189711349186,-0.20381594417843013,-0.14914726732098177,-0.5223465700811474,-0.2019672846628145,0.8032842997735656,0.41935901317643726
-4.894713037094083,5.971637452300683,3.3755089475842364,1.6349880212546999,19.90705613707994,0.17108269435845647,0.25407494175473394,-0.13398992636814833,-0.17592185404009827,-0.17383792283263924
-5.250423284872081,0.4578508410781717,-0.4694882021049064,0.05352709003898843,-0.17652863903997085,-0.07930306457747889,-0.610813298438196,0.22860947962322262,0.85438183513401,0.4949323469266716
-0.9558328113254595,-3.5928744122146434,2.5619895977959155,0.743074520591874,-0.045508782514406015,-0.3918678947118848,0.330660131373073,0.11061420571009291,0.060144193247249275,0.06883185909772285
2.2420686885513583,2.9864256507119946,6.486931737037455,1.3571779709954273,-0.4377890561762707,-0.7305851271600642,0.7538301152017683,0.9883690838970645,-0.5105970306463372,-0.24000646634627218
-5.093172092476754,0.6937960891882674,-1.0244872369017202,-0.3576781376794404,-0.2374338669045816,0.5727594111524895,-0.44071450455310396,0.3832937456713236,-0.7157617858623153,-0.007640928232604822
-6.181669508465959,-0.01411710083735661,0.7097355465298811,0.9625041728441663,-0.3060673188065481,-0.3203579451663241,-0.06953629600020049,-2.2088431716125903,0.7344563443188848,0.2121379731687648
-5.294518746303645,0.7210053978575874,-0.9624308740867921,-0.3055972525924877,-0.2754297909432228,0.733261104774065,-0.26811672109240453,-0.21850208425852308,-0.923022544871011,-0.12977298323090883
-5.260456298041374,0.46674687556386846,-0.48726187423432255,0.04122852088921942,-0.18230080449639485,-0.04021776280720741,-0.5962547427062351,0.21384643315781907,0.7515248410661707,0.4581751005821982
-5.274742918946134,0.6643573570777032,-0.8668011538906928,-0.23716463870704574,-0.25805379771509585,0.5777715349849878,-0.3263122166506593,-0.13453520210669273,-0.6195005880478871,-0.017868116810054686
-0.26445779325941,-3.391011648606563,2.471564301539498,0.6079301731929886,-0.09722229448048618,-0.15902628581611067,0.01697231416745378,0.11524136168816514,-0.9635172672386635,0.49199667294483107
-0.983014162686991,-3.4715746244809247,2.37429796268459,0.6008986522791923,-0.06518440861669098,-0.13798040077988794,0.40821800906431527,0.01618337341955661,-0.2901083271642418,-0.05163509346723084
-5.2834222626126035,0.44289084707447296,-0.45961227605307164,0.09189778608129946,-0.18050448591299378,-0.07512745716768428,-0.6228258791375063,0.29900704759389046,0.760146968700961,0.4444772629283782
-5.090316005317421,0.7012559170803333,-1.0404200135679476,-0.3694405299921873,-0.2405045752325212,0.5969853637754196,-0.428344712993556,0.36810224443783884,-0.7726448027128059,-0.026397364937479746
-5.2736437374594995,0.6695552058091327,-0.8755018518306429,-0.24308693065933218,-0.2589803515454982,0.5883654924437426,-0.32139722079920435,-0.14234241149722765,-0.6351128332658664,-0.023518985312790237
-5.2742156135601235,0.6467502501441053,-0.8323129442786696,-0.21128116301362354,-0.25105728238732977,0.5210148573493661,-0.3512592676857313,-0.10239026538122312,-0.4916392876179098,0.026200408368251264
-4.65373077153188,3.164612255082906,1.3801104323404265,0.5976909072802695,-0.34315745576101625,-0.17778756423095682,-0.5101344351197419,0.7151995581460282,0.8653168497813224,0.25887459333017354
-5.091741989500702,0.6987582378934822,-1.0329760863002866,-0.36359645225470577,-0.2383471565449364,0.5831111799425467,-0.4357954464090678,0.37553568388325015,-0.7315010720285814,-0.013212540788480392
-5.447693412858604,-0.05536074132730639,-0.4308132877676007,0.08895766223335841,-0.1315784821950853,-0.4419410454061095,-0.018145544351634107,-0.24966512617048703,1.2386953505048723,-0.25578725546279707
-5.451682786488826,-0.035636405482775795,-0.46549722424064927,0.06418906256282074,-0.13781459248906644,-0.38713749881852333,0.004030048702888771,-0.2805742994750589,1.1287137277186718,-0.2953905301332261
-4.8333709453068785,2.7509988318030074,1.3104438152179088,0.5181249888929016,-0.30520419479574507,-0.4005702016524656,0.11558903086192253,0.1140498129656655,1.186156213199748,-0.46532039611905546
-4.846219166107583,3.1318467408023336,1.529502775290271,0.7081463819044128,-0.37565385193812334,-0.11893471617962609,-0.3671828703174274,0.16163023735385446,0.7454666354996312,0.17437186977052532
-0.9605871178969065,-3.562132950233364,2.529270405535517,0.7100815652351865,-0.03810552370247356,-0.3804562525996898,0.3121610443402525,0.15240057188000528,0.1810265145603936,0.1200003968162462
-0.25539130463047843,-3.7591542937605746,2.346982084891721,0.5008207862276137,-0.02077556641846711,-0.5190212223708407,0.37955301794505114,0.146564931618742,-0.31658269479509166,0.014391710341958014
-5.450221495445108,-0.051796708444668875,-0.4331800069513824,0.08829163285633287,-0.13080742991477023,-0.4419859042279611,-0.020090833021396953,-0.2506233431746647,1.256726590092745,-0.25133070399526275
